article_id,article_v_id,rel
1139964,1177996.0,version
1148005,1189497.0,version
1148006,1189498.0,version
1148007,1189499.0,version
1148008,1189500.0,version
1148009,1189501.0,version
1156342,1202616.0,version
1156343,1202617.0,version
1156344,1202618.0,version
1156345,1202619.0,version
1156346,1202620.0,version
1156347,1202621.0,version
1214017,1295266.0,version
1214018,1295267.0,version
1214019,1295268.0,version
1214020,1295269.0,version
1219523,1304353.0,version
1219524,1304354.0,version
1219525,1304356.0,version
1219526,1304357.0,version
1219527,1304358.0,version
1219528,1304359.0,version
1232540,1327529.0,version
1232541,1327530.0,version
1232542,1327531.0,version
1232543,1327539.0,version
1232544,1327541.0,version
1232545,1327545.0,version
1232546,1327546.0,version
1232547,1327547.0,version
1232548,1327548.0,version
1303365,1444263.0,version
1303366,1444264.0,version
1303367,1444265.0,version
1303368,1444266.0,version
1303369,1444267.0,version
1303370,1444268.0,version
1303371,1444269.0,version
1303372,1444270.0,version
1338993,1502238.0,version
1338994,1502239.0,version
1338995,1502240.0,version
1338996,1502241.0,version
1338997,1502242.0,version
1338998,1502243.0,version
1338999,1502244.0,version
1339000,1502245.0,version
1339001,1502246.0,version
1339002,1502247.0,version
1339003,1502248.0,version
1339004,1502249.0,version
1339005,1502250.0,version
1339006,1502251.0,version
1339007,1502252.0,version
1339008,1502253.0,version
1339009,1502254.0,version
1339010,1502255.0,version
1339011,1502256.0,version
1339012,1502258.0,version
1339013,1502259.0,version
1339014,1502260.0,version
1339015,1502261.0,version
1339016,1502262.0,version
1339017,1502263.0,version
1339018,1502264.0,version
1339019,1502265.0,version
1339020,1502266.0,version
1339021,1502267.0,version
1339022,1502268.0,version
1339023,1502269.0,version
1339024,1502270.0,version
1339025,1502271.0,version
1339026,1502272.0,version
1339027,1502273.0,version
1339028,1502274.0,version
1339029,1502275.0,version
1339030,1502276.0,version
1339031,1502277.0,version
1339032,1502278.0,version
1339033,1502279.0,version
1339034,1502280.0,version
1339035,1502281.0,version
1339036,1502282.0,version
1339037,1502283.0,version
1339038,1502284.0,version
1339039,1502285.0,version
1339040,1502286.0,version
1339041,1502287.0,version
1339042,1502288.0,version
1339043,1502289.0,version
1339044,1502290.0,version
1339045,1502291.0,version
1339046,1502292.0,version
1339047,1502293.0,version
1038547,1038547.0,version
1053537,1053537.0,version
1012165,1012165.0,version
1010702,1010702.0,version
1027205,1027205.0,version
1065561,1065561.0,version
1076155,1081715.0,version
1076156,1081760.0,version
1076157,1081761.0,version
1076158,1081763.0,version
1076159,1081766.0,version
1076160,1081767.0,version
1076161,1081775.0,version
1076162,1081776.0,version
1076163,1081779.0,version
1076164,1081780.0,version
1076165,1081781.0,version
1076166,1081782.0,version
1076167,1081783.0,version
1076168,1081784.0,version
1165846,1218271.0,version
1165848,1218273.0,version
1165852,1218277.0,version
1165854,1218279.0,version
1165855,1218280.0,version
1165856,1218281.0,version
1165858,1218283.0,version
1165860,1218285.0,version
1165861,1218286.0,version
1165863,1218288.0,version
1165865,1218290.0,version
1165868,1218293.0,version
1165871,1218296.0,version
1165872,1218297.0,version
1165873,1218298.0,version
1165875,1218300.0,version
1165876,1218301.0,version
1165877,1218302.0,version
1165880,1218305.0,version
1165881,1218306.0,version
1165883,1218308.0,version
1165884,1218309.0,version
1165886,1218311.0,version
1165887,1218312.0,version
1165888,1218313.0,version
1165889,1218314.0,version
1165890,1218315.0,version
1165891,1218316.0,version
1165892,1218317.0,version
1165893,1218318.0,version
1165894,1218319.0,version
1165895,1218320.0,version
1165896,1218321.0,version
1165897,1218322.0,version
1165898,1218323.0,version
1165899,1218324.0,version
1165900,1218325.0,version
1165901,1218326.0,version
1165902,1218327.0,version
1165903,1218328.0,version
1332807,1492275.0,version
1332808,1492276.0,version
1332809,1492277.0,version
1332810,1492278.0,version
1332811,1492279.0,version
1332812,1492280.0,version
1332813,1492281.0,version
1332814,1492282.0,version
1332815,1492283.0,version
1332816,1492284.0,version
1332817,1492285.0,version
1332818,1492286.0,version
1332819,1492287.0,version
1332820,1492288.0,version
1332821,1492289.0,version
1332822,1492290.0,version
1332823,1492291.0,version
1332824,1492292.0,version
1332825,1492293.0,version
1332826,1492294.0,version
1332827,1492295.0,version
1332828,1492296.0,version
1332829,1492297.0,version
1332830,1492298.0,version
1332831,1492299.0,version
1332832,1492300.0,version
1332833,1492301.0,version
1332834,1492302.0,version
1332835,1492303.0,version
1332836,1492304.0,version
1332837,1492305.0,version
1332838,1492306.0,version
1332839,1492307.0,version
1332840,1492308.0,version
1332841,1492309.0,version
1332842,1492310.0,version
1332843,1492311.0,version
1332844,1492312.0,version
1332845,1492313.0,version
1332846,1492314.0,version
1332847,1492315.0,version
1332848,1492316.0,version
1332849,1492317.0,version
1332850,1492318.0,version
1332851,1492319.0,version
1332852,1492320.0,version
1332853,1492321.0,version
1328392,1485511.0,version
1328393,1485512.0,version
1328394,1485513.0,version
1328395,1485514.0,version
1328396,1485515.0,version
1128018,1159629.0,version
1128019,1159630.0,version
1128020,1159631.0,version
1128021,1159632.0,version
1128022,1159633.0,version
1128023,1159634.0,version
1128024,1159635.0,version
1128025,1159636.0,version
1128026,1159637.0,version
1128027,1159638.0,version
1128028,1159639.0,version
1128029,1159640.0,version
1128030,1159641.0,version
1128031,1159642.0,version
1128032,1159643.0,version
1128033,1159645.0,version
1128034,1159647.0,version
1128035,1159648.0,version
1128036,1159649.0,version
1128037,1159650.0,version
1128038,1159651.0,version
1128039,1159653.0,version
1128040,1159654.0,version
1128041,1159656.0,version
1128042,1159657.0,version
1128043,1159658.0,version
1128044,1159660.0,version
1128045,1159661.0,version
1128046,1159663.0,version
1128047,1159664.0,version
1128048,1159666.0,version
1128049,1159667.0,version
1128050,1159669.0,version
1128051,1159670.0,version
1128052,1159671.0,version
1128053,1159672.0,version
1128054,1159674.0,version
1128055,1159675.0,version
1128056,1159676.0,version
1128057,1159677.0,version
1128058,1159678.0,version
1128059,1159679.0,version
1128060,1159680.0,version
1128061,1159681.0,version
1128062,1159682.0,version
1128063,1159683.0,version
1128064,1159684.0,version
1128065,1159685.0,version
1128066,1159686.0,version
1128067,1159687.0,version
1128068,1159688.0,version
1128069,1159689.0,version
1144025,1183644.0,version
1144026,1183645.0,version
1144027,1183646.0,version
1144028,1183647.0,version
1167310,1220768.0,version
1167313,1220771.0,version
1167314,1220772.0,version
1167315,1220773.0,version
1167316,1220774.0,version
1167317,1220775.0,version
1167321,1220779.0,version
1167322,1220780.0,version
1167324,1220782.0,version
1167326,1220784.0,version
1167327,1220785.0,version
1167328,1220786.0,version
1167329,1220787.0,version
1167331,1220789.0,version
1167333,1220790.0,version
1167334,1220791.0,version
1167335,1220792.0,version
1167336,1220793.0,version
1167337,1220794.0,version
1167338,1220795.0,version
1167339,1220796.0,version
1167340,1220797.0,version
1167341,1220798.0,version
1167342,1220799.0,version
1167343,1220800.0,version
1167344,1220801.0,version
1167345,1220802.0,version
1167346,1220803.0,version
1167347,1220804.0,version
1167348,1220805.0,version
1167349,1220806.0,version
1167350,1220807.0,version
1167351,1220809.0,version
1167352,1220810.0,version
1167353,1220811.0,version
1167354,1220813.0,version
1167355,1220815.0,version
1167356,1220816.0,version
1167357,1220817.0,version
1167358,1220819.0,version
1167359,1220821.0,version
1167360,1220822.0,version
1167361,1220824.0,version
1167362,1220826.0,version
1167363,1220827.0,version
1167364,1220830.0,version
1167365,1220831.0,version
1167366,1220832.0,version
1167367,1220833.0,version
1167368,1220835.0,version
1167369,1220836.0,version
1167370,1220838.0,version
1167371,1220839.0,version
1167372,1220842.0,version
1167373,1220843.0,version
1167374,1220845.0,version
1167375,1220847.0,version
1167376,1220848.0,version
1167377,1220850.0,version
1167378,1220852.0,version
1167379,1220853.0,version
1167380,1220854.0,version
1167381,1220855.0,version
1167382,1220856.0,version
1167383,1220857.0,version
1167384,1220858.0,version
1167385,1220859.0,version
1167386,1220860.0,version
1167387,1220861.0,version
1167388,1220862.0,version
1167389,1220864.0,version
1167390,1220865.0,version
1167391,1220866.0,version
1167392,1220867.0,version
1167393,1220868.0,version
1167394,1220869.0,version
1167395,1220870.0,version
1167396,1220871.0,version
1167397,1220872.0,version
1167398,1220873.0,version
1167399,1220874.0,version
1177231,1237220.0,version
1177232,1237221.0,version
1177233,1237222.0,version
1177234,1237223.0,version
1193552,1263705.0,version
1193553,1263706.0,version
1193554,1263707.0,version
1193555,1263708.0,version
1193556,1263709.0,version
1193557,1263710.0,version
1193558,1263711.0,version
1193559,1263712.0,version
1193560,1263713.0,version
1193561,1263714.0,version
1193562,1263715.0,version
1193563,1263716.0,version
1193564,1263717.0,version
1193565,1263718.0,version
1193566,1263719.0,version
1193567,1263720.0,version
1193568,1263721.0,version
1193569,1263722.0,version
1193570,1263723.0,version
1193571,1263724.0,version
1193572,1263725.0,version
1193573,1263726.0,version
1193574,1263727.0,version
1193575,1263728.0,version
1193576,1263729.0,version
1193577,1263730.0,version
1193578,1263731.0,version
1193579,1263732.0,version
1193580,1263733.0,version
1193581,1263734.0,version
1193582,1263735.0,version
1193583,1263736.0,version
1193584,1263737.0,version
1193585,1263738.0,version
1193586,1263739.0,version
1193587,1263740.0,version
1193588,1263741.0,version
1193589,1263742.0,version
1193590,1263743.0,version
1193591,1263744.0,version
1193592,1263745.0,version
1193593,1263746.0,version
1193594,1263747.0,version
1193595,1263748.0,version
1193596,1263749.0,version
1193597,1263750.0,version
1193598,1263751.0,version
1193599,1263752.0,version
1193600,1263753.0,version
1193601,1263754.0,version
1193602,1263755.0,version
1193603,1263756.0,version
1193604,1263757.0,version
1193605,1263758.0,version
1193606,1263759.0,version
1193607,1263760.0,version
1193608,1263761.0,version
1193609,1263762.0,version
1193610,1263763.0,version
1193611,1263764.0,version
1193612,1263765.0,version
1193613,1263766.0,version
1287261,1418058.0,version
1287262,1418059.0,version
1321669,1474547.0,version
1321670,1474548.0,version
1321671,1474549.0,version
1321672,1474550.0,version
1321675,1474551.0,version
1321676,1474552.0,version
1321677,1474553.0,version
1321678,1474554.0,version
1321679,1474555.0,version
1321680,1474556.0,version
1321681,1474557.0,version
1321682,1474558.0,version
1321683,1474559.0,version
1321684,1474560.0,version
1321685,1474561.0,version
1321686,1474562.0,version
1321687,1474563.0,version
1321688,1474564.0,version
1321689,1474565.0,version
1321690,1474566.0,version
1321691,1474567.0,version
1321692,1474568.0,version
1321696,1474569.0,version
1321697,1474570.0,version
1321698,1474571.0,version
1321699,1474572.0,version
1321700,1474573.0,version
1321701,1474574.0,version
1321702,1474575.0,version
1321703,1474576.0,version
1321704,1474577.0,version
1321705,1474578.0,version
1321706,1474579.0,version
1321707,1474580.0,version
1321708,1474581.0,version
1321709,1474582.0,version
1321710,1474583.0,version
1321711,1474584.0,version
1321712,1474585.0,version
1321713,1474586.0,version
1321714,1474587.0,version
1321715,1474588.0,version
1321716,1474589.0,version
1321717,1474590.0,version
1321718,1474591.0,version
1321719,1474592.0,version
1321720,1474593.0,version
1321721,1474594.0,version
1321722,1474595.0,version
1321723,1474596.0,version
1321724,1474597.0,version
1321725,1474598.0,version
1321726,1474599.0,version
1321727,1474600.0,version
1321728,1474601.0,version
1321729,1474602.0,version
1321730,1474603.0,version
1321731,1474604.0,version
1321732,1474605.0,version
1321733,1474606.0,version
1321734,1474607.0,version
1321735,1474608.0,version
1321736,1474609.0,version
1321737,1474610.0,version
1321738,1474611.0,version
1321739,1474612.0,version
1321740,1474613.0,version
1321741,1474614.0,version
1321742,1474615.0,version
1321743,1474616.0,version
1321744,1474617.0,version
1321745,1474618.0,version
1321746,1474619.0,version
1321747,1474620.0,version
1321748,1474621.0,version
1321749,1474622.0,version
1321750,1474623.0,version
1321751,1474624.0,version
1321752,1474625.0,version
1321753,1474626.0,version
1321754,1474627.0,version
1321755,1474628.0,version
1321756,1474629.0,version
1321757,1474630.0,version
1321758,1474631.0,version
1321759,1474632.0,version
1321760,1474633.0,version
1321761,1474634.0,version
1321762,1474635.0,version
1321763,1474636.0,version
1321764,1474637.0,version
1321765,1474638.0,version
1321766,1474639.0,version
1321767,1474640.0,version
1321768,1474641.0,version
1321769,1474642.0,version
1321770,1474643.0,version
1321771,1474644.0,version
1321772,1474645.0,version
1321773,1474646.0,version
1321774,1474647.0,version
1321775,1474648.0,version
1321776,1474649.0,version
1321777,1474650.0,version
1321778,1474651.0,version
1321779,1474652.0,version
1321780,1474653.0,version
1321781,1474654.0,version
1321782,1474656.0,version
1321783,1474657.0,version
1321784,1474666.0,version
1321785,1474667.0,version
1321786,1474668.0,version
1321787,1474669.0,version
1321788,1474670.0,version
1321789,1474671.0,version
1321790,1474672.0,version
1321791,1474674.0,version
1321792,1474675.0,version
1321793,1474676.0,version
1321794,1474677.0,version
1321795,1474678.0,version
1321796,1474680.0,version
1321797,1474681.0,version
1321798,1474682.0,version
1321799,1474683.0,version
1321800,1474685.0,version
1321801,1474686.0,version
1321802,1474687.0,version
1321803,1474688.0,version
1321804,1474689.0,version
1321805,1474690.0,version
1321806,1474691.0,version
1321807,1474692.0,version
1321808,1474693.0,version
1321809,1474694.0,version
1321810,1474695.0,version
1321811,1474696.0,version
1321812,1474697.0,version
1321813,1474698.0,version
1321814,1474699.0,version
1321815,1474700.0,version
1321816,1474701.0,version
1321817,1474702.0,version
1321818,1474703.0,version
1321819,1474704.0,version
1321820,1474705.0,version
1321821,1474707.0,version
1321822,1474708.0,version
1321823,1474709.0,version
1321824,1474710.0,version
1321825,1474711.0,version
1321826,1474712.0,version
1321827,1474713.0,version
1321828,1474714.0,version
1321829,1474715.0,version
1321830,1474716.0,version
