art_v_id,startdate,enddate,title
1406368,2020-10-01T00:00:00,,tot vaststelling van de voorwaarden voor verenigingswerk en vrijwilligerswerk binnen de diensten van de Vlaamse overheid
1406369,2020-10-01T00:00:00,,tot vaststelling van de voorwaarden voor verenigingswerk en vrijwilligerswerk binnen de diensten van de Vlaamse overheid
1018387,1996-01-01T00:00:00,,tot aanpassing van het maximumbedrag van de verkoopwaarde van een sociale woning
1296388,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296389,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296391,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296412,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296421,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296422,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296423,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296425,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296426,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296427,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296428,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296429,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296430,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296431,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1296432,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1018424,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018425,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018426,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018427,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018428,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018429,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018430,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018431,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018432,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018433,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018434,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018435,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018436,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018437,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018438,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018439,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018440,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018441,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018442,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018443,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018444,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018445,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018446,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018447,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018448,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018449,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018450,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018451,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018452,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018453,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018454,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018455,,,tot wijziging van het decreet van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen
1018457,,,houdende bepalingen tot begeleiding van de begroting 1996
1018458,,,houdende bepalingen tot begeleiding van de begroting 1996
1018459,,,houdende bepalingen tot begeleiding van de begroting 1996
1018460,,,houdende bepalingen tot begeleiding van de begroting 1996
1018461,,,houdende bepalingen tot begeleiding van de begroting 1996
1018462,,,houdende bepalingen tot begeleiding van de begroting 1996
1018463,,,houdende bepalingen tot begeleiding van de begroting 1996
1018464,,,houdende bepalingen tot begeleiding van de begroting 1996
1018465,,,houdende bepalingen tot begeleiding van de begroting 1996
1018466,,,houdende bepalingen tot begeleiding van de begroting 1996
1018467,,,houdende bepalingen tot begeleiding van de begroting 1996
1018468,,,houdende bepalingen tot begeleiding van de begroting 1996
1018469,,,houdende bepalingen tot begeleiding van de begroting 1996
1018470,,,houdende bepalingen tot begeleiding van de begroting 1996
1018471,,,houdende bepalingen tot begeleiding van de begroting 1996
1018472,,,houdende bepalingen tot begeleiding van de begroting 1996
1018473,,,houdende bepalingen tot begeleiding van de begroting 1996
1018474,,,houdende bepalingen tot begeleiding van de begroting 1996
1018475,,,houdende bepalingen tot begeleiding van de begroting 1996
1018476,,,houdende bepalingen tot begeleiding van de begroting 1996
1018477,,,houdende bepalingen tot begeleiding van de begroting 1996
1018478,,,houdende bepalingen tot begeleiding van de begroting 1996
1018479,,,houdende bepalingen tot begeleiding van de begroting 1996
1018506,,,houdende bepalingen tot begeleiding van de begroting 1996
1018507,,,houdende bepalingen tot begeleiding van de begroting 1996
1018508,,,houdende bepalingen tot begeleiding van de begroting 1996
1018509,,,houdende bepalingen tot begeleiding van de begroting 1996
1018510,,,houdende bepalingen tot begeleiding van de begroting 1996
1018511,,,houdende bepalingen tot begeleiding van de begroting 1996
1018512,,,houdende bepalingen tot begeleiding van de begroting 1996
1018513,,,houdende bepalingen tot begeleiding van de begroting 1996
1018514,,,houdende bepalingen tot begeleiding van de begroting 1996
1018515,,,houdende bepalingen tot begeleiding van de begroting 1996
1018516,,,houdende bepalingen tot begeleiding van de begroting 1996
1018517,,,houdende bepalingen tot begeleiding van de begroting 1996
1018518,,,houdende bepalingen tot begeleiding van de begroting 1996
1018521,,,houdende bepalingen tot begeleiding van de begroting 1996
1018522,,,houdende bepalingen tot begeleiding van de begroting 1996
1018523,,,houdende bepalingen tot begeleiding van de begroting 1996
1018524,,,houdende bepalingen tot begeleiding van de begroting 1996
1018525,,,houdende bepalingen tot begeleiding van de begroting 1996
1018526,,,houdende bepalingen tot begeleiding van de begroting 1996
1018527,,,houdende bepalingen tot begeleiding van de begroting 1996
1018528,,,houdende bepalingen tot begeleiding van de begroting 1996
1018529,,,houdende bepalingen tot begeleiding van de begroting 1996
1018530,,,houdende bepalingen tot begeleiding van de begroting 1996
1018531,,,houdende bepalingen tot begeleiding van de begroting 1996
1018533,,,houdende bepalingen tot begeleiding van de begroting 1996
1018534,,,houdende bepalingen tot begeleiding van de begroting 1996
1018535,,,houdende bepalingen tot begeleiding van de begroting 1996
1018536,,,houdende bepalingen tot begeleiding van de begroting 1996
1018537,,,houdende bepalingen tot begeleiding van de begroting 1996
1018538,,,houdende bepalingen tot begeleiding van de begroting 1996
1018539,,,houdende bepalingen tot begeleiding van de begroting 1996
1018540,,,houdende bepalingen tot begeleiding van de begroting 1996
1018541,,,houdende bepalingen tot begeleiding van de begroting 1996
1018542,,,houdende bepalingen tot begeleiding van de begroting 1996
1018543,,,houdende bepalingen tot begeleiding van de begroting 1996
1018544,,,houdende bepalingen tot begeleiding van de begroting 1996
1018786,,,B.A.-G-89/15 over de vervreemding van onroerende goederen door de gemeenten - procedure
1297698,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1297699,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1297700,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1297701,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1297702,1995-08-01T00:00:00,,houdende algemene en sectorale bepalingen inzake milieuhygiëne
1245961,2014-05-01T00:00:00,,"tot nadere precisering van de voorwaarden waaronder een tegemoetkoming in de huurprijs [voor woonbehoeftige huurders wordt verleend als vermeld in artikel 5.164, § 1, zesde lid, van het Besluit Vlaamse Codex Wonen van 2021, (verv. MB 3 december 2021, art. 39, I: 1 januari 2021)] en tot vaststelling van [de mobiliteitscriteria, vermeld in artikel 5.166, § 2, van het voormelde besluit (verv. MB 3 december 2020, art. 39, I: 1 januari 2021)]."
1245963,2014-05-01T00:00:00,,"tot nadere precisering van de voorwaarden waaronder een tegemoetkoming in de huurprijs [voor woonbehoeftige huurders wordt verleend als vermeld in artikel 5.164, § 1, zesde lid, van het Besluit Vlaamse Codex Wonen van 2021, (verv. MB 3 december 2021, art. 39, I: 1 januari 2021)] en tot vaststelling van [de mobiliteitscriteria, vermeld in artikel 5.166, § 2, van het voormelde besluit (verv. MB 3 december 2020, art. 39, I: 1 januari 2021)]."
1018854,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1245975,2014-05-01T00:00:00,,"tot nadere precisering van de voorwaarden waaronder een tegemoetkoming in de huurprijs [voor woonbehoeftige huurders wordt verleend als vermeld in artikel 5.164, § 1, zesde lid, van het Besluit Vlaamse Codex Wonen van 2021, (verv. MB 3 december 2021, art. 39, I: 1 januari 2021)] en tot vaststelling van [de mobiliteitscriteria, vermeld in artikel 5.166, § 2, van het voormelde besluit (verv. MB 3 december 2020, art. 39, I: 1 januari 2021)]."
1018856,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1245976,2014-05-01T00:00:00,,"tot nadere precisering van de voorwaarden waaronder een tegemoetkoming in de huurprijs [voor woonbehoeftige huurders wordt verleend als vermeld in artikel 5.164, § 1, zesde lid, van het Besluit Vlaamse Codex Wonen van 2021, (verv. MB 3 december 2021, art. 39, I: 1 januari 2021)] en tot vaststelling van [de mobiliteitscriteria, vermeld in artikel 5.166, § 2, van het voormelde besluit (verv. MB 3 december 2020, art. 39, I: 1 januari 2021)]."
1018851,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1018852,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1018857,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1018861,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1018855,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1018859,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1018860,,,tot organisatie van het toezicht op de Vlaamse Gemeenschapscommissie
1010884,,,betreffende het onderwijs VI
1018893,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
1018894,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
1018895,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
1018896,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
1018897,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
1018898,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
1018899,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
1018900,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
1018901,1988-01-01T00:00:00,,"tot uitvoering van het decreet van 24 januari 1985 houdende instelling van een Investeringsfonds ter verdeling van subsidies voor bepaalde werken, leveringen en diensten die in het Vlaamse Gewest door of op initiatief van de gemeenten worden uitgevoerd"
